Property_Area_Semiurban,Credit_History,CoapplicantIncome,LoanAmount,ApplicantIncome,Dependents,Income_Ratio,Loan_Amount_Term,Loan_Per_Term,Total_Income
0.0,1.0,-0.5544873301529852,-0.24341270059186737,-0.3178962427488828,0,0.04258704578917191,0.2732312961117544,-0.224090235589478,-0.5519112173847649
1.0,1.0,-0.5544873301529852,-0.723205311068293,-0.10705313569664134,0,0.24136597156185877,0.2732312961117544,-0.39075303135788186,-0.35248152836288366
0.0,1.0,0.11722643326628564,-0.34622540283681574,-0.31232618397671785,0,-0.4920032139425843,0.2732312961117544,-0.2598036918255645,-0.2423070847773688
0.0,1.0,0.6179336377702636,0.2363799098845583,-0.3174047669748682,3,-0.4921219644184781,0.2732312961117544,-0.05742743982107412,-0.020253670349741848
0.0,1.0,1.7257141264235314,-0.14059999834691903,2.5277484887953547,0,-0.49179552604977145,0.2732312961117544,-0.18837677935339145,3.172790752326937
0.0,1.0,-0.5544873301529852,-0.2776836013401835,-0.19863145492135226,0,0.15502765026665136,0.2732312961117544,-0.23599472100150692,-0.43910250440269066
1.0,0.0,0.061136281942069534,-0.2262772502177093,-0.3816242681127693,0,-0.49201446020037454,0.2732312961117544,-0.21813799288346358,-0.3332668574703325
1.0,1.0,0.9811515689063458,-1.1344561200480865,0.016307283581010405,0,-0.4920888269907627,0.2732312961117544,-0.533606856302228,0.4599581449407089
1.0,1.0,-0.5544873301529852,2.6696138630150026,0.6476898279317007,3,0.9529234781933805,0.2732312961117544,0.787791024432974,0.36140547810472096
0.0,1.0,1.8963786722209939,-0.14059999834691903,0.41686003940286764,2,-0.4921068001722884,0.2732312961117544,-0.18837677935339145,1.2534930613984043
0.0,1.0,-0.5544873301529852,3.012322870498164,0.8758984123324562,1,1.1680742502224037,0.2732312961117544,0.9068358785532625,0.5772606115992669
0.0,1.0,-0.5544873301529852,-1.1858624711705605,-0.4756599662075529,0,-0.10614963293584553,0.2732312961117544,-0.5514635844202713,-0.7011348308486901
1.0,0.0,-0.5544873301529852,-1.254404272667193,-0.5187460090628284,0,-0.14677034581713275,2.1372759162519452,-0.6690203778640561,-0.7418885279836976
0.0,1.0,0.07242271483047887,0.7847143218576161,0.7256706507420091,1,-0.49144999054712585,-2.5228356340985316,1.2163524992660126,0.7192012449668219
1.0,0.0,-0.11671053932983518,-0.26054815096602546,-0.37916688924269654,1,-0.49190563873048676,0.2732312961117544,-0.2300424782954924,-0.4115201542504802
0.0,1.0,-0.5544873301529852,0.8361206729800904,0.3708251419035049,2,0.6919006463706604,0.2732312961117544,0.15090105488943056,0.09952810868204855
1.0,1.0,-0.5544873301529852,-1.0316434178031382,-0.25318526583696715,0,0.10359534080099111,0.2732312961117544,-0.4978934000661415,-0.49070319317059
0.0,1.0,-0.5544873301529852,1.8471122450554158,0.6163992036527745,0,0.9234232646560199,0.2732312961117544,0.5020833745442818,0.33180868664925917
0.0,1.0,-0.5544873301529852,-1.1858624711705605,-0.2504002364508847,1,0.10622101425719599,0.2732312961117544,-0.5514635844202713,-0.4880689237740306
0.0,1.0,2.2955079807292877,0.6647661692385097,0.31610750572988516,0,-0.49214218221360395,-0.6587910139583409,0.29970712253979137,1.3390293382749223
1.0,1.0,-0.5544873301529852,-0.6203926088233447,-0.36769912118235704,0,-0.004366173662962357,0.2732312961117544,-0.35503957512179535,-0.5990181524761805
0.0,1.0,-0.5544873301529852,-0.6203926088233447,-0.1838871817009158,3,0.16892827444655953,0.2732312961117544,-0.35503957512179535,-0.4251563723032584
1.0,1.0,0.6709456710340044,-0.14059999834691903,-0.1231080109811166,0,-0.49207760586581917,0.2732312961117544,-0.18837677935339145,0.1875436979317988
0.0,1.0,-0.5544873301529852,0.9903397263475129,0.3338006335944089,0,0.6569946345411132,0.2732312961117544,0.20447123924356042,0.06450782141014087
1.0,1.0,0.052243940878474296,0.8703915737284065,-0.02251930256613895,3,-0.4918198621152578,0.2732312961117544,0.1628055403014596,0.002370055056003815
1.0,1.0,0.07857895095142942,-1.4771651275312476,-0.5696956643023365,0,-0.49211745961453723,0.2732312961117544,-0.6526517104225166,-0.5032547120600791
1.0,1.0,-0.5544873301529852,1.1788296804632517,0.09772843680942066,2,0.4344301962828056,-1.5908133240284363,0.8800507863761975,-0.15878524920410228
0.0,1.0,-0.5544873301529852,2.104144000667787,0.8198701740947977,0,1.1152518783387526,0.2732312961117544,0.5913670151344981,0.5242653096214243
0.0,0.0,-0.5544873301529852,-1.5628423794020379,-0.4119319408436664,2,-0.046068046202686876,-2.5228356340985316,-0.4145620021819396,-0.6408565487744773
0.0,0.0,0.015648537270601597,-0.4490381050817641,0.30251000931548266,1,-0.491606755936863,0.2732312961117544,-0.2955171480616511,0.2932243878408299
0.0,1.0,0.4226441474889989,-0.431902654707606,-0.12753129294724755,0,-0.492028139189682,-5.132498102294799,18.870704365304796,0.0708610593665489
0.0,1.0,0.3111478710762279,-1.3914878756604574,-0.23401771065039978,0,-0.4920356083514309,0.2732312961117544,-0.6228904968924444,-0.08037699540062758
0.0,1.0,0.2424032343922801,-0.1920063494693932,-0.4620624697931504,2,-0.4921069335515001,0.2732312961117544,-0.2062335074714348,-0.32722353356057854
0.0,1.0,-0.5544873301529852,0.08216085651713574,0.23239279888940703,0,0.5613892304593002,0.2732312961117544,-0.11099762417520398,-0.03141057602928765
0.0,1.0,0.15792599428812537,-0.706069860694135,-0.4484649733787479,3,-0.4920804972633031,0.2732312961117544,-0.38480078865186745,-0.3526364853862107
1.0,1.0,0.15929404675944772,-0.14059999834691903,-0.11852090375698081,0,-0.49193189825065337,0.2732312961117544,-0.18837677935339145,-0.039933212312274036
0.0,1.0,-0.03257531234351103,0.5448180166194033,-0.22893912765224944,2,-0.49187288772981147,0.2732312961117544,0.04971292888718549,-0.23130513612115003
0.0,1.0,-0.5544873301529852,0.8361206729800904,0.6165630289107793,3,0.9235777160357965,0.2732312961117544,0.15090105488943056,0.3319636436725862
0.0,0.0,-0.09960988343830587,-0.6203926088233447,-0.5857505395868119,0,-0.49206595831896244,0.2732312961117544,-0.35503957512179535,-0.5991731094995075
0.0,1.0,-0.06540857165524729,-0.12346454797276096,-0.19715702759930862,2,-0.49182476595910724,0.2732312961117544,-0.18242453664737704,-0.21611934783510156
1.0,1.0,1.8741478195620058,2.446853008150948,-0.44928409966877214,1,-0.492220212042399,-2.5228356340985316,2.371087584232811,0.4241630725521661
0.0,1.0,0.06216232129556129,-0.6889344103199769,-0.6190070669617963,1,-0.4921389562734503,0.2732312961117544,-0.37884854594585304,-0.5573347132012108
1.0,1.0,-0.5544873301529852,-1.4257587764087736,-0.5636341297561571,0,-0.1890900238759643,0.2732312961117544,-0.6347949823044733,-0.7843467523753026
0.0,1.0,0.4233281737246601,0.13356720763960991,-0.3352617200973968,2,-0.4920967910204278,0.2732312961117544,-0.09314089605716065,-0.12531453216546487
1.0,1.0,0.24342927374577186,0.04788995576881963,-0.40537893052347246,0,-0.4920842571457914,0.2732312961117544,-0.12290210958723279,-0.2731435324194468
0.0,1.0,-0.5544873301529852,-0.05492274647612873,0.13311469253846817,0,0.4677916943145852,0.2732312961117544,-0.15861556582331932,-0.12531453216546487
0.0,1.0,-0.23880922239535438,-0.2776836013401835,-0.09607684341031641,0,-0.49147289590979043,-2.5228356340985316,0.4782744037202239,-0.1990740752691288
1.0,1.0,-0.5544873301529852,-0.07205819685028679,0.06496338520845074,0,0.4035399203274541,0.2732312961117544,-0.16456780852933384,-0.1897766538695073
1.0,1.0,-0.5544873301529852,0.3220571617553486,-0.31494738810479544,1,0.045367170625153545,-4.759689178266761,8.27571234859912,-0.5491219909648785
0.0,1.0,-0.03394336481483337,-0.5518508073267124,-0.5089164935825374,0,-0.49204513765065633,0.2732312961117544,-0.3312306042977377,-0.496746517080344
0.0,1.0,-0.5544873301529852,-0.020651845727812607,-0.12081445736904871,1,0.22839205566061116,0.2732312961117544,-0.14671108041129052,-0.36549791832235373
0.0,0.0,-0.5544873301529852,-0.3119545020884996,0.143108033276764,0,0.4772132284809674,0.2732312961117544,-0.24789920641353572,-0.11586215374251632
1.0,1.0,-0.08011513572196248,0.2363799098845583,-0.11393379653284502,2,-0.4917541939800526,0.2732312961117544,-0.05742743982107412,-0.1440643319880349
0.0,1.0,1.3265848179152375,1.3673196345789902,-0.717302221764706,0,-0.49224930348948776,0.2732312961117544,0.3354205787758778,-0.07743281195741411
1.0,1.0,-0.5544873301529852,-0.706069860694135,-0.2869332689859662,1,0.07177835656697908,0.2732312961117544,-0.38480078865186745,-0.5226243399759571
0.0,1.0,1.9114272494055395,0.8189852226059323,-0.2027270863714735,0,-0.4921888514183508,0.2732312961117544,0.14494881218341615,0.6742637082019846
0.0,1.0,-0.08387728001809892,-1.3914878756604574,-0.3054455231405142,0,-0.491881129993549,0.2732312961117544,-0.6228904968924444,-0.3269136195139245
0.0,0.0,0.08268310836539645,-0.5518508073267124,-0.4920424920080379,0,-0.4920792179402584,0.2732312961117544,-0.3312306042977377,-0.42794559872314486
1.0,1.0,0.4086216096579449,-0.3976317539592899,-0.3255960298751107,0,-0.49209078883378554,0.2732312961117544,-0.27766041994360785,-0.12283521979223246
0.0,1.0,-0.5544873301529852,0.3049217113811905,-0.17258323889858118,0,0.1795854196511558,0.2732312961117544,-0.03361846899701651,-0.4144643376936937
0.0,0.0,-0.5544873301529852,-0.20914179984355127,-0.04578248920282759,0,0.2991307875983661,0.2732312961117544,-0.21218575017744917,-0.2945276016385763
0.0,1.0,-0.5544873301529852,-1.1344561200480865,1.550203174280417,2,1.8037961293835374,0.2732312961117544,-0.533606856302228,1.215063719613302
0.0,0.0,-0.5544873301529852,-0.9631016163065058,-0.3041349210764754,2,0.05556096169041954,0.2732312961117544,-0.4740844292420839,-0.5388948274252948
1.0,1.0,-0.32773263303130673,-0.5861217080750286,-0.3909623078190457,0,-0.49157630555125353,0.2732312961117544,-0.3431350897097665,-0.5182855433228005
0.0,1.0,-0.06711863724440022,-1.8198741350144088,-0.6332598644082182,1,-0.4921115001743054,0.2732312961117544,-0.7716965645428051,-0.6293897290482775
0.0,1.0,-0.5544873301529852,-0.6203926088233447,-0.2708783937014909,0,0.0869145917851013,0.2732312961117544,-0.35503957512179535,-0.5074385516899087
1.0,1.0,1.0129587888645903,2.104144000667787,0.15228224772503557,0,-0.49206470092308685,0.2732312961117544,0.5913670151344981,0.602983477471553
0.0,0.0,1.1497640359968246,4.1089916944442795,0.5344865746503497,1,-0.4920095278718914,0.2732312961117544,1.2877794117381858,1.0264810222243126
1.0,1.0,-0.5544873301529852,-0.3633608532109738,-0.14030966307162582,0,0.210012341467177,0.2732312961117544,-0.26575593453157903,-0.3839378040982697
1.0,1.0,-0.5544873301529852,-0.9459661659323478,-0.40079182329933666,2,-0.035565352377867364,0.2732312961117544,-0.4681321865360694,-0.6303194711882396
1.0,1.0,0.003678078146531088,-0.3976317539592899,-0.5524940122118274,2,-0.49208598761207684,2.1372759162519452,-0.4458112763885153,-0.5209198127193599
1.0,1.0,0.2328268670930237,0.01361905502050351,-0.4782811703356305,0,-0.4921114921791437,0.2732312961117544,-0.1348065949992617,-0.3469030755231107
1.0,1.0,0.14116735151442666,-0.24341270059186737,-0.4432225651225927,0,-0.4920733109661236,0.2732312961117544,-0.224090235589478,-0.3552707547827701
1.0,1.0,-0.5544873301529852,-0.6889344103199769,-0.3421423809336005,1,0.019728241582211807,0.2732312961117544,-0.37884854594585304,-0.5748448568371647
0.0,0.0,0.9045406305122945,-0.07205819685028679,-0.2965989592082523,0,-0.49214802758337833,-2.5228356340985316,0.6211282286645701,0.12927985716083737
1.0,1.0,-0.213500251675891,-1.4771651275312476,-0.5613405761440893,0,-0.4919721200753157,0.2732312961117544,-0.6526517104225166,-0.6276852017916802
1.0,1.0,-0.5544873301529852,0.3220571617553486,-0.03578914846453177,2,0.3085523217647483,0.2732312961117544,-0.02766622629100199,-0.2850752232156277
0.0,1.0,-0.5544873301529852,2.8066974660082673,1.5721557588530668,3,1.8244926142736229,0.2732312961117544,0.8354089660810895,1.2358279607391236
0.0,1.0,-0.5544873301529852,-0.20914179984355127,-0.21353955339979358,0,0.14097257470696642,0.2732312961117544,-0.21218575017744917,-0.4532035935254499
0.0,0.0,-0.5544873301529852,0.11643175726545187,0.0022183113925933404,0,0.344385041872956,2.1372759162519452,-0.3118858155031908,-0.24912519380375792
1.0,1.0,-0.5544873301529852,1.5215386879464128,1.9428923177180415,0,2.174016086708425,0.2732312961117544,0.38899076313000763,1.5864957045281813
1.0,0.0,2.5167904679656767,0.01361905502050351,-0.5351285348633134,0,-0.492241331169791,0.2732312961117544,-0.1348065949992617,0.6341298391602851
1.0,1.0,-0.5544873301529852,2.1212794510419446,4.659606571212462,1,4.735283317546394,0.2732312961117544,0.5973192578405124,4.156148022360238
0.0,1.0,-0.5544873301529852,-0.14059999834691903,-0.23123268126431734,3,0.12429182569107661,-2.5228356340985316,0.5735102870164548,-0.46993895204476865
0.0,1.0,0.4664218265713139,-0.07205819685028679,-0.3665523443763231,0,-0.4921143204660268,0.2732312961117544,-0.16456780852933384,-0.1353867386817215
0.0,1.0,-0.5544873301529852,-0.414767204333448,0.7043733672013787,2,1.0063636555961386,0.2732312961117544,-0.28361266264962226,0.4150206081758716
1.0,1.0,-0.5544873301529852,-0.14059999834691903,1.2241909108507665,0,1.49643788362779,0.2732312961117544,-0.18837677935339145,0.9066992431925223
0.0,1.0,-0.5544873301529852,0.03075450539466157,0.06971431769059137,0,0.4080190103409801,0.2732312961117544,-0.12885435229324718,-0.18528290019302357
0.0,0.0,0.18323496500758873,-0.2948190517143416,-0.2959436581762329,0,-0.49202063955426517,0.2732312961117544,-0.2419469637075213,-0.19690467694255046
1.0,1.0,-0.5544873301529852,-0.6889344103199769,1.5524967278924848,0,1.805958448700412,0.2732312961117544,-0.37884854594585304,1.2172331179398805
1.0,0.0,-0.5544873301529852,-0.6375280591975028,-0.5349647096053085,0,-0.16206103241503172,0.2732312961117544,-0.3609918178278097,-0.7572292732930732
1.0,1.0,6.285775026458735,-0.5689862577008705,-0.4756599662075529,0,-0.49225877692053993,0.2732312961117544,-0.3371828470037521,2.3980056356918116
0.0,1.0,-0.5544873301529852,-0.7403407614424511,-0.2803802586657722,0,0.07795641175804938,0.2732312961117544,-0.3967052740638963,-0.5164260590428762
1.0,1.0,-0.5544873301529852,-0.9631016163065058,-0.33509789483939195,0,0.02636965091261238,-4.759689178266761,3.811530319088302,-0.5681817048341026
1.0,1.0,-0.5544873301529852,-0.14059999834691903,2.306748215746812,1,2.5170526011926033,0.2732312961117544,-0.18837677935339145,1.930655253337504
1.0,1.0,-0.2090540811440934,0.6647661692385097,0.35624469394107333,0,-0.49112038449846296,0.2732312961117544,0.09137862782928642,0.24224352716623865
0.0,1.0,-0.13415320833919506,0.37346351287782276,-0.13916288626559187,1,-0.49170623556188287,0.2732312961117544,-0.009809498172958779,-0.1924109232660667
0.0,1.0,-0.5544873301529852,-0.037787296101970666,-0.1290057202692912,2,0.22066948667177327,0.2732312961117544,-0.15266332311730493,-0.37324576948870497
1.0,1.0,0.26052992963730115,-0.1577354487210771,-0.1835595311849061,2,-0.4920006011446923,0.2732312961117544,-0.19432902205940586,-0.055583871668303565
0.0,1.0,0.32414436955379017,0.7847143218576161,0.11083445744980862,0,-0.49191268767383156,0.2732312961117544,0.13304432677138736,0.2516959055891872
1.0,1.0,-0.2015297925518205,-1.8884159365110411,0.010573399550840669,1,-0.4914605217343517,0.2732312961117544,-0.7955055353668626,-0.08130673754058973
0.0,1.0,-0.5544873301529852,-1.2029979215447186,-0.5226778152549447,0,-0.15047717893177492,0.2732312961117544,-0.5574158271262859,-0.7456074965435463
1.0,1.0,-0.5544873301529852,-0.07205819685028679,-0.03480619691650267,1,0.3094790300434088,0.2732312961117544,-0.16456780852933384,-0.28414548107566556
1.0,1.0,-0.5544873301529852,2.1212794510419446,0.7758011796914931,3,1.0737044571788048,0.2732312961117544,0.5973192578405124,0.48258187034645456
0.0,0.0,-0.5544873301529852,3.834824488457751,12.38462278717314,3,12.018283679539616,0.2732312961117544,1.192543528441955,11.46299150032278
0.0,1.0,0.7051469828170629,-0.3976317539592899,-0.7795558198065489,0,-0.49225104080880433,2.1372759162519452,-0.4458112763885153,-0.41787339220688824
0.0,1.0,-0.5544873301529852,0.4077344136261389,-0.45927744040706797,1,-0.09070449495816978,0.2732312961117544,0.002094987239070026,-0.6856391285159876
1.0,1.0,-0.007266341624047663,-0.07205819685028679,-0.5008890559402998,0,-0.4920517594939439,0.2732312961117544,-0.16456780852933384,-0.4770669751178118
0.0,1.0,-0.5544873301529852,2.1212794510419446,1.7556400478184984,0,1.9974781596235913,0.2732312961117544,0.5973192578405124,1.4093798268653916
1.0,1.0,0.5857844046941885,0.6133598181160356,-0.49482752139412034,0,-0.492167720267392,0.2732312961117544,0.07352189971124322,-0.20263808680565037
0.0,0.0,0.06489842623820598,0.4077344136261389,-0.17536826828466362,3,-0.4919087458277543,0.2732312961117544,0.002094987239070026,-0.13647143784501067
1.0,0.0,0.08576122642587172,-0.07205819685028679,-0.414553144971744,2,-0.4920411689692509,0.2732312961117544,-0.16456780852933384,-0.35325631347951875
0.0,1.0,-0.5544873301529852,-1.305810623789667,-0.44010988522050054,0,-0.07263368352428916,-2.5228356340985316,-0.23599472100150692,-0.6675091567867256
0.0,0.0,0.8525546366020454,0.2706508106328744,-0.3000392896263542,0,-0.492144011824018,0.2732312961117544,-0.045522954409045316,0.10247229212526202
0.0,0.0,-0.05822629618080497,-0.5861217080750286,-0.5030187842943628,0,-0.4920299177296544,2.1372759162519452,-0.49491727871313435,-0.5021700128967899
0.0,1.0,-0.5544873301529852,0.8703915737284065,0.35706382023109756,2,0.6789267304694128,0.2732312961117544,0.1628055403014596,0.08651171872257844
0.0,1.0,0.5570553027964192,0.37346351287782276,-0.3391935262895132,1,-0.49211973526952757,0.2732312961117544,-0.009809498172958779,-0.06844530460444664
0.0,1.0,-0.5544873301529852,0.06502540614297769,0.09772843680942066,0,0.4344301962828056,0.2732312961117544,-0.11694986688121839,-0.15878524920410228
0.0,0.0,0.12509273497638912,-0.431902654707606,-0.38359017120882744,1,-0.49204018996079935,-2.5228356340985316,0.3711340350119644,-0.30614937838810313
0.0,1.0,0.07584284600878473,0.3905989632519808,-0.48008324817368386,0,-0.49207094666071755,0.2732312961117544,-0.003857255466944377,-0.4197328764868125
0.0,1.0,0.7280618617117122,0.2706508106328744,-0.4630454213411795,0,-0.4921719716857411,0.2732312961117544,-0.045522954409045316,-0.10811430257616507
0.0,1.0,-0.5544873301529852,-0.6889344103199769,-0.2982372117883008,0,0.061121211362382806,0.2732312961117544,-0.37884854594585304,-0.533316374585522
1.0,1.0,-0.5544873301529852,2.463988458525106,0.47993276373473476,0,0.7947652653019809,0.2732312961117544,0.716364111960801,0.20272948621784725
0.0,1.0,0.015306524152771011,-0.020651845727812607,-0.26891249060543276,0,-0.4919295244348957,0.2732312961117544,-0.14671108041129052,-0.24742066654716063
0.0,1.0,0.07242271483047887,0.7504434211093001,0.4091602522766397,0,-0.49161269505406624,0.2732312961117544,0.12113984135935855,0.4198242758990094
0.0,1.0,-0.5544873301529852,-1.0487788681772963,0.6421197691595358,0,0.9476721312809707,-2.5228356340985316,-0.05742743982107412,0.35613693931160206
0.0,1.0,0.17536866329748527,-0.8260180133132414,-0.5480707302456964,0,-0.49212920137559374,0.2732312961117544,-0.42646648759396844,-0.43894754737936365
0.0,1.0,-0.5544873301529852,-0.8945598148098737,-0.13441195378345122,0,0.2155725911391403,0.2732312961117544,-0.45027545841802613,-0.37835935125849685
1.0,1.0,-0.5544873301529852,-1.271539723041351,-0.25171083851492354,1,0.10498540321898193,0.2732312961117544,-0.5812247979503434,-0.4893085799606468
0.0,1.0,0.25437369351635064,-0.2776836013401835,-0.5728083442044287,0,-0.492153594304521,0.2732312961117544,-0.23599472100150692,-0.42655098551320164
0.0,1.0,-0.21247421232239924,0.8703915737284065,0.16047351062527804,2,-0.49129320409890304,0.2732312961117544,0.1628055403014596,0.05552031405717342
0.0,1.0,0.16374021729124533,2.875239267504899,1.5202231520655296,0,-0.49119868703777625,0.2732312961117544,0.8592179369051471,1.5121163333312093
0.0,1.0,0.33406274997087715,-0.2776836013401835,-0.36278436344221154,0,-0.49208856893021785,0.2732312961117544,-0.23599472100150692,-0.1917910951727586
0.0,1.0,-0.5544873301529852,0.8361206729800904,1.5038406262650446,1,1.760086388906715,-2.5228356340985316,1.252065955502099,1.1712108820117542
0.0,1.0,0.3576616551011876,0.7504434211093001,0.04317462589380574,0,-0.4919500179215192,0.2732312961117544,0.12113984135935855,0.20288444324117427
1.0,1.0,0.3980192030051967,-0.6889344103199769,-0.4430587398645879,0,-0.4921284541386805,0.2732312961117544,-0.37884854594585304,-0.23874307324084723
0.0,1.0,1.1542102065286222,-0.1063290975986029,0.5482478963227571,3,-0.4920076301918183,0.2732312961117544,-0.17647229394136266,1.041511853487034
0.0,1.0,-0.5544873301529852,-0.6203926088233447,-0.13719698316953366,2,0.2129469176829354,0.2732312961117544,-0.35503957512179535,-0.38099362065505626
1.0,1.0,-0.5544873301529852,-0.14059999834691903,0.13868475131063304,0,0.473043041226995,0.2732312961117544,-0.18837677935339145,-0.120045993372346
0.0,1.0,11.018210537880554,-0.7917471125649252,-0.584439937522773,0,-0.49226970207354653,0.2732312961117544,-0.4145620021819396,4.439254503978713
1.0,1.0,-0.5544873301529852,-0.6203926088233447,-0.11671882591892746,3,0.23225334015503007,0.2732312961117544,-0.35503957512179535,-0.3616239927391781
0.0,1.0,0.18699710930372518,-0.17487089909523515,-0.3801498407907256,2,-0.4920585463685867,0.2732312961117544,-0.20028126476542038,-0.2748480596760441
0.0,1.0,0.006414183089175776,-0.14059999834691903,-0.25203848903093323,0,-0.4919143074948402,0.2732312961117544,-0.18837677935339145,-0.23548897575097968
1.0,1.0,-0.5544873301529852,-0.14059999834691903,1.0806799848385182,1,1.3611384749433504,0.2732312961117544,-0.18837677935339145,0.7709568907580483
0.0,1.0,-0.1406514575779762,-0.1063290975986029,-0.3174047669748682,1,-0.4918360274790553,0.2732312961117544,-0.17647229394136266,-0.3639483480890835
0.0,1.0,0.48967871858379375,-0.8088825629390833,-0.3678629464403619,0,-0.4921183713570008,0.2732312961117544,-0.42051424488795397,-0.1260893172821
0.0,1.0,-0.5544873301529852,-0.2776836013401835,-0.15341568371201378,0,0.1976562310850364,0.2732312961117544,-0.23599472100150692,-0.3963343659644317
1.0,1.0,0.24445531309926363,-0.037787296101970666,-0.23958776942256466,0,-0.4920176232901482,0.2732312961117544,-0.15266332311730493,-0.11586215374251632
0.0,1.0,-0.5544873301529852,-0.2776836013401835,0.31610750572988516,0,0.6403138855252234,0.2732312961117544,-0.23599472100150692,0.04777246289082217
1.0,1.0,0.10046779049258692,0.8361206729800904,-0.11802942798296626,0,-0.4919005793446001,0.2732312961117544,0.15090105488943056,-0.06612094925454128
1.0,1.0,-0.5544873301529852,1.6757577413138354,0.8894959087468587,0,1.1808937147438745,0.2732312961117544,0.4425609474841375,0.59012204453541
1.0,1.0,-0.5544873301529852,-1.9055513868851992,-0.31855154378090217,0,0.041969240270064885,-3.4548579441686273,-0.5038456427721559,-0.552531045478073
1.0,1.0,1.1774670985411022,0.8703915737284065,-0.2856226669219274,0,-0.492166474865403,0.2732312961117544,0.1628055403014596,0.26331768233871405
1.0,1.0,0.13090695797950908,1.9499249473003641,0.10837707857973587,1,-0.4918108765830529,0.2732312961117544,0.5377968307803682,0.16182083205951264
0.0,1.0,-0.5544873301529852,-0.6889344103199769,-0.11606352488690806,0,0.2328711456741371,0.2732312961117544,-0.37884854594585304,-0.36100416464587004
1.0,1.0,-0.5544873301529852,1.0931524285924612,0.42537895281911986,2,0.7433329558363206,0.2732312961117544,0.24018469547964708,0.1511287974499479
1.0,1.0,1.0170629462785572,2.087008550293629,0.052840316116091864,0,-0.49208565665959264,0.2732312961117544,0.5854147724284836,0.5107840485919731
0.0,1.0,0.015306524152771011,-1.4086233260346155,-0.5885355689728943,0,-0.4921102890671359,0.2732312961117544,-0.6288427395984589,-0.5497418190581865
1.0,1.0,0.3111478710762279,-0.003516395353654549,-0.4976125507802028,0,-0.4921337569573001,0.2732312961117544,-0.1407588377052761,-0.32970284593381094
0.0,1.0,1.3953294545991854,0.3220571617553486,-0.3994812212352979,0,-0.49219776874374443,-4.386880254238722,4.585321870870177,0.2543301749857466
0.0,0.0,-0.5544873301529852,-1.2029979215447186,-0.5284116992851144,1,-0.15588297722396144,-0.6587910139583409,-0.47884622340689537,-0.7510309923599922
0.0,0.0,-0.5544873301529852,-0.1063290975986029,-0.07969431760983145,0,0.2671593519845773,0.2732312961117544,-0.17647229394136266,-0.32660370546727047
1.0,1.0,1.3693364576440608,2.0356021991711546,-0.13441195378345122,0,-0.49215226462560324,0.2732312961117544,0.5675580443104404,0.4932739049560193
0.0,1.0,2.2178710029817448,1.0931524285924612,-0.38178809337077413,2,-0.49221953678873537,0.2732312961117544,0.24018469547964708,0.6437371746065607
0.0,1.0,0.152453784402836,-0.14059999834691903,-0.512520649258644,0,-0.49210817092271397,0.2732312961117544,-0.18837677935339145,-0.4157039938803099
0.0,1.0,-0.5544873301529852,-1.7341968831436185,-0.6489870891766838,0,-0.26955919273965495,0.2732312961117544,-0.7419353510127329,-0.8650793615286826
0.0,1.0,0.05053387528932137,-0.706069860694135,-0.5870611416508507,0,-0.49211926796463545,0.2732312961117544,-0.38480078865186745,-0.5323866324455597
1.0,1.0,-0.5544873301529852,0.6647661692385097,0.25336243191402774,0,0.5811590070707252,-2.5228356340985316,1.1330211013818106,-0.011576077043428444
0.0,1.0,-0.5544873301529852,2.0356021991711546,0.056116821276188854,0,0.3951995458195092,0.2732312961117544,0.5675580443104404,-0.19814433312916666
0.0,1.0,-0.0062403022705559055,-0.14059999834691903,-0.4024300758793852,2,-0.49199431166938373,0.2732312961117544,-0.18837677935339145,-0.38347293302828867
0.0,1.0,0.14150936463225725,0.20210900913624216,-0.3473847891897557,2,-0.49202903332085945,0.2732312961117544,-0.06933192523310304,-0.2644659391131334
1.0,1.0,0.032749193162130895,-0.34622540283681574,-0.22844765187823488,2,-0.4919176658576431,0.2732312961117544,-0.2598036918255645,-0.20124347359570716
0.0,1.0,0.0012839863217169861,-0.8945598148098737,-0.44830114812074306,0,-0.49202474791902784,0.2732312961117544,-0.45027545841802613,-0.4234518450466611
0.0,1.0,-0.5544873301529852,-0.14059999834691903,0.22583978856921302,0,0.5552111752682299,0.2732312961117544,-0.18837677935339145,-0.03760885696236866
1.0,1.0,-0.5544873301529852,-0.2776836013401835,-0.3796583650167111,0,-0.01564112438666565,0.2732312961117544,-0.23599472100150692,-0.6103300151790534
0.0,1.0,1.1555782589999446,-0.2776836013401835,0.06807606511054287,2,-0.4920983678048696,0.2732312961117544,-0.23599472100150692,0.5879526462088316
0.0,0.0,-0.5544873301529852,-0.4490381050817641,-0.2974180854982766,2,0.0618934682612666,0.2732312961117544,-0.2955171480616511,-0.5325415894688867
0.0,1.0,0.8706813318470665,2.9437810690015316,0.5482478963227571,0,-0.4919538382383326,0.2732312961117544,0.8830269077292047,0.9130524811489302
1.0,1.0,-0.10918625073756229,-0.723205311068293,-0.44633524502468486,1,-0.49196052654779143,0.2732312961117544,-0.39075303135788186,-0.4716434793013659
1.0,1.0,-0.5544873301529852,-0.34622540283681574,-0.2708783937014909,1,0.0869145917851013,0.2732312961117544,-0.2598036918255645,-0.5074385516899087
1.0,1.0,0.8419522299492973,0.4077344136261389,-0.5439750987955752,0,-0.49219930612306856,0.2732312961117544,0.002094987239070026,-0.1330623833318161
