Loan_Amount_Term,Credit_History,Self_Employed_No,Income_Ratio,CoapplicantIncome,Gender_Male,Self_Employed_Yes,Loan_Per_Term,ApplicantIncome,Dependents,Property_Area_Semiurban,LoanAmount,Education_Not Graduate,Total_Income,LoanAmount_log,Property_Area_Urban
0.2876109301464364,1.0,1.0,-0.517195516516844,0.8267729613026406,1.0,0.0,0.04360995543907431,-0.3081954449592484,0,0.0,0.5710558349413929,0.0,0.12465108526418284,0.7103873856854196,0.0
0.2876109301464364,0.0,1.0,-0.16343223291672168,-0.5281270610581298,1.0,0.0,-0.5951903967822609,-0.5536860684364598,0,0.0,-1.2994249843508268,0.0,-0.7746125473860295,-1.6780725651818962,1.0
0.2876109301464364,1.0,1.0,-0.517166612474663,0.20901919616674883,1.0,0.0,-0.12179370718966427,-0.5192667645262529,0,1.0,0.08673490851751463,0.0,-0.37716176881373276,0.28998916477480213,0.0
0.2876109301464364,1.0,1.0,-0.1986469002404055,-0.5281270610581298,1.0,0.0,-0.20734732579073592,-0.5909736476725174,0,0.0,-0.16377591549483622,1.0,-0.8091395214679782,0.037947468690836865,1.0
-2.403944979038449,1.0,0.0,-0.5171092401356076,0.8368535938800749,1.0,1.0,0.42767165102281696,0.0923507681918856,0,0.0,-0.29738168830142336,0.0,0.500542033866756,-0.10874386357624166,1.0
0.2876109301464364,1.0,0.0,1.9937449898345523,-0.5281270610581298,0.0,1.0,-0.6237082696492847,1.7304734234085495,0,1.0,-1.3829285923549437,0.0,1.340438018774251,-1.8740269126819111,0.0
0.2876109301464364,1.0,1.0,0.0011684519039361733,-0.5281270610581298,1.0,0.0,-0.6522261425163086,-0.37939616187153924,0,0.0,-1.4664322003590606,0.0,-0.6132262839170112,-2.0883203167779976,1.0
0.2876109301464364,1.0,1.0,3.2754951434622117,-0.5281270610581298,1.0,0.0,1.1729177209732202,3.0876738187698476,3,0.0,3.877798711904424,0.0,2.597157383096403,2.458420871848561,0.0
0.2876109301464364,1.0,1.0,-0.5165686554014838,-0.36904207819549567,0.0,0.0,-0.19594017664392638,-0.5196042086822352,0,1.0,-0.13037447229318944,0.0,-0.6641574764541844,0.07319846397465882,0.0
0.2876109301464364,1.0,0.0,0.6699284462817686,-0.5281270610581298,0.0,1.0,-0.20734732579073592,0.32873039945757165,1,1.0,-0.16377591549483622,0.0,0.04247376233610575,0.037947468690836865,0.0
0.2876109301464364,1.0,1.0,-0.5171700075693443,1.2438591341939822,1.0,0.0,0.12916357404014608,0.03464781751889157,0,1.0,0.8215666589537438,0.0,0.6489611532235492,0.9009072884881436,0.0
0.2876109301464364,1.0,1.0,-0.5170879893147766,0.16491642864047404,1.0,0.0,-0.1674223037769025,-0.3604992891365237,0,0.0,-0.04687086428907249,0.0,-0.2520210165981629,0.15902383452344246,0.0
0.2876109301464364,1.0,1.0,-0.04966176925558934,-0.5281270610581298,1.0,0.0,-0.3784545629928792,-0.4332185047507354,0,1.0,-0.6647975635195379,0.0,-0.6630638618905028,-0.5685345074622136,0.0
0.2876109301464364,1.0,1.0,-0.5171621142954818,0.3510931115549626,1.0,0.0,-0.11609013261625943,-0.42714450994305186,0,1.0,0.10343563011833802,0.0,-0.22139980881507712,0.3058457643851955,0.0
0.2876109301464364,0.0,1.0,0.0419601027404206,-0.5281270610581298,0.0,0.0,-0.5039332036077844,-0.33620330990578934,0,0.0,-1.0322134387376525,0.0,-0.5732312370166543,-1.144363591678981,1.0
0.2876109301464364,1.0,1.0,0.23524241705548157,-0.5281270610581298,0.0,0.0,-0.47541533074076053,-0.1315434293024509,1,1.0,-0.9487098307335355,0.0,-0.38372345619582254,-1.0002110624407934,0.0
0.2876109301464364,1.0,1.0,-0.026079096115746783,-0.5281270610581298,0.0,0.0,0.5170066450316709,-0.40824763720803625,3,0.0,1.9572157278097344,0.0,-0.639941725401234,1.6083034808977879,0.0
0.2876109301464364,1.0,1.0,-0.5171630659221461,0.013391920210915665,1.0,0.0,-0.36704741384606965,-0.6213436217109353,0,0.0,-0.6313961203178912,0.0,-0.5687005481099733,-0.5227075898745235,1.0
0.2876109301464364,1.0,1.0,-0.17235540653720266,-0.5281270610581298,0.0,0.0,-0.538154651048213,-0.5631345048039677,0,1.0,-1.132417768342593,1.0,-0.7833614638954826,-1.3302440781096194,0.0
0.2876109301464364,1.0,1.0,0.26105588360044435,-0.5281270610581298,1.0,0.0,-0.6636332916631181,-0.10421045266787475,0,0.0,-1.4998336435607074,1.0,-0.35841409057919044,-2.179983319781721,0.0
0.2876109301464364,1.0,1.0,-0.5170500938690842,0.24398639041972384,0.0,0.0,-0.31001166811202197,-0.197345039719023,0,0.0,-0.46438890430965724,0.0,-0.06173208251755854,-0.3063895594214225,1.0
-2.403944979038449,1.0,1.0,0.5051684190750309,-0.5281270610581298,1.0,0.0,0.8485702453707045,0.1542717708146599,3,0.0,0.3205450109290421,0.0,-0.11906873178486707,0.5025771207094168,0.0
0.2876109301464364,1.0,1.0,-0.5171080359450417,0.805036597307548,1.0,0.0,0.7508532025412669,0.07396006169084364,0,1.0,2.641945313443493,0.0,0.46773359695630695,1.9486823209561857,0.0
-3.3011302821000776,1.0,1.0,0.0594877652092225,-0.5281270610581298,1.0,0.0,-0.5119936271784639,-0.3176438813267562,0,1.0,-1.8839502403796453,1.0,-0.5560458653016572,-3.6320152421616583,0.0
0.2876109301464364,0.0,1.0,-0.5171910309343095,1.7557662572668145,1.0,0.0,0.08923855202631255,0.15140349548880933,1,0.0,0.70466160774798,0.0,1.01094757380217,0.8139652241478725,1.0
0.2876109301464364,1.0,1.0,-0.13841547830215897,-0.5281270610581298,0.0,0.0,-0.6750404408099278,-0.5271967021918398,0,0.0,-1.5332350867623543,0.0,-0.75008433502917,-2.275466697991748,0.0
0.2876109301464364,0.0,1.0,-0.22573510587400844,-0.5281270610581298,0.0,0.0,-0.20734732579073592,-0.6196564009310231,3,0.0,-0.16377591549483622,1.0,-0.8356987323002465,0.037947468690836865,1.0
0.2876109301464364,1.0,1.0,-0.5136902795564431,-0.4685883248976588,1.0,0.0,-0.23016162408435506,-0.19582654101710212,3,1.0,-0.2305788018981298,0.0,-0.41371974137109024,-0.034224466406230565,0.0
0.2876109301464364,1.0,0.0,-0.5171260117606032,0.7936958856579345,1.0,1.0,0.5854495399125283,-0.014450307176550712,2,0.0,2.157624387019615,0.0,0.3802444318617762,1.7132654735765795,1.0
0.2876109301464364,1.0,1.0,0.02602586413241887,-0.5281270610581298,0.0,0.0,-0.43549030872692707,-0.3530755177049104,0,0.0,-0.8318047795277719,0.0,-0.5888543022121062,-0.8125168582718573,1.0
0.2876109301464364,1.0,1.0,0.27938025799964633,-0.5281270610581298,0.0,0.0,-0.1845330274971168,-0.08480741369888553,0,0.0,-0.09697302909154266,0.0,-0.34044756560442074,0.10791533267545786,0.0
0.2876109301464364,1.0,1.0,-0.5171645506722786,0.2200448880483175,1.0,0.0,-0.20734732579073592,-0.5079623853008417,1,0.0,-0.16377591549483622,1.0,-0.3612262423143718,0.037947468690836865,0.0
0.2876109301464364,1.0,1.0,-0.11897570720039685,-0.5281270610581298,1.0,0.0,-0.6237082696492847,-0.506612608676912,0,1.0,-1.3829285923549437,0.0,-0.7310241954907186,-1.8740269126819111,0.0
-1.5067596759768207,1.0,1.0,0.05566354794330208,-0.5281270610581298,1.0,0.0,-0.08305199940267823,-0.3216932111985452,1,0.0,-0.6313961203178912,1.0,-0.5597954009485656,-0.5227075898745235,1.0
0.2876109301464364,0.0,1.0,-0.5172091903861472,0.5555409410160507,0.0,0.0,-0.25297592237797417,-0.4821479073681865,0,0.0,-0.29738168830142336,0.0,-0.17093730823376743,-0.10874386357624166,1.0
-2.403944979038449,1.0,1.0,-0.5171453948276189,0.5114381734897759,1.0,0.0,0.6779356800945339,-0.27731930468685684,0,0.0,0.07003418691669124,0.0,-0.0031455880346138478,0.27402206532116274,0.0
0.2876109301464364,1.0,1.0,-0.5172099796484838,1.1421077491155052,1.0,0.0,-0.15031158005668813,-0.2450933877905356,1,0.0,0.0032313005133976763,1.0,0.3394682317016467,0.2090171523193228,0.0
0.2876109301464364,1.0,1.0,-0.5171571995800736,0.21468955199155557,1.0,0.0,-0.25297592237797417,-0.49260867620364157,0,0.0,-0.29738168830142336,1.0,-0.34966517406973735,-0.10874386357624166,1.0
0.2876109301464364,1.0,1.0,-0.5161175250464196,-0.31139346064329365,1.0,0.0,-0.02483293944178306,-0.042626894201082885,1,0.0,0.37064717573151224,0.0,-0.19390321407108174,0.5456743693230459,0.0
-2.403944979038449,0.0,1.0,-0.5171712965817791,0.24871168694039614,1.0,0.0,0.0864025204704759,-0.5094808840027626,0,0.0,-0.798403336326125,0.0,-0.3484153288541012,-0.7615976627815765,0.0
0.2876109301464364,1.0,1.0,-0.5170300132530941,-0.0685132194807375,0.0,0.0,-0.31001166811202197,-0.46206998008723243,0,0.0,-0.46438890430965724,0.0,-0.4618387821730821,-0.3063895594214225,1.0
-2.403944979038449,1.0,1.0,-0.5172807650534548,1.5717947127286396,1.0,0.0,-0.14111023323108485,-0.56903977753366,0,1.0,-1.132417768342593,0.0,0.25260398921493404,-1.3302440781096194,0.0
0.2876109301464364,1.0,1.0,-0.5171378256988374,0.2294954810896621,1.0,0.0,-0.30430809353861715,-0.43456828137466513,0,1.0,-0.44768818270883387,1.0,-0.2885789891555204,-0.2858399194419672,0.0
0.2876109301464364,1.0,1.0,0.0005310823596161041,-0.5281270610581298,1.0,0.0,0.03220280629226475,-0.3800710501835041,0,0.0,0.5376543917397462,0.0,-0.6138512065248293,0.6837444168922272,0.0
0.2876109301464364,1.0,1.0,-0.5171338022413283,0.1816124763468495,1.0,0.0,-0.2415687732311646,-0.4561647073575401,0,1.0,-0.2639802450997766,0.0,-0.33232357170278576,-0.07118122726234215,0.0
0.2876109301464364,0.0,0.0,1.1423786210090199,-0.5281270610581298,1.0,1.0,0.12916357404014608,0.8289913607015111,0,0.0,0.8215666589537438,0.0,0.5056976453812551,0.9009072884881436,1.0
0.2876109301464364,1.0,1.0,0.6299335073756843,-0.5281270610581298,0.0,0.0,-0.25297592237797417,0.2863811578817778,0,0.0,-0.29738168830142336,0.0,0.003259868695521438,-0.10874386357624166,0.0
0.2876109301464364,1.0,1.0,-0.5171449173120739,-0.010234562392445827,0.0,0.0,-0.36704741384606965,-0.6031216372878845,0,1.0,-0.6313961203178912,1.0,-0.5635449365954741,-0.5227075898745235,0.0
0.2876109301464364,1.0,0.0,0.5024595985116705,-0.5281270610581298,1.0,1.0,0.20331004349440818,0.15140349548880933,0,0.0,1.038676039764448,0.0,-0.12172465286809389,1.0541083155150868,0.0
0.2876109301464364,1.0,1.0,-0.5169314610786898,-0.0685132194807375,0.0,0.0,-0.11609013261625943,-0.3097139436611693,0,1.0,0.10343563011833802,0.0,-0.3207625034581513,0.3058457643851955,0.0
0.2876109301464364,1.0,1.0,1.0024760060307647,-0.5281270610581298,1.0,0.0,0.12916357404014608,0.6808533762252282,1,0.0,0.8215666589537438,0.0,0.36852713296518724,0.9009072884881436,1.0
0.2876109301464364,1.0,0.0,0.03447101059465978,-0.5281270610581298,0.0,1.0,-0.2415687732311646,-0.34413324757137626,0,0.0,-0.2639802450997766,0.0,-0.5805740776585167,-0.07118122726234215,1.0
0.2876109301464364,1.0,1.0,0.23954466147964204,-0.5281270610581298,1.0,0.0,-0.40126886128649836,-0.1269879331966882,0,1.0,-0.7316004499228315,0.0,-0.3795052285930505,-0.6630332404060553,0.0
0.2876109301464364,1.0,1.0,-0.5170480997164085,0.09057176338189654,1.0,0.0,-0.2757902206715933,-0.33839669691967506,0,0.0,-0.3641845747047169,0.0,-0.2684252350533874,-0.18576857856480716,0.0
0.2876109301464364,1.0,1.0,-0.517170610659363,0.5517607037995129,1.0,0.0,-0.08186868517583086,-0.3436270813374026,3,0.0,0.20363995972327836,0.0,-0.04454671080256143,0.39874779378069247,0.0
0.2876109301464364,1.0,1.0,-0.5168338349785437,1.5721097324966844,1.0,0.0,-0.20734732579073592,2.586569247135952,0,0.0,-0.16377591549483622,0.0,3.1747421033722607,0.037947468690836865,1.0
0.2876109301464364,1.0,1.0,0.15047226766091237,-0.5281270610581298,1.0,0.0,-0.25297592237797417,-0.2213035747937749,0,0.0,-0.29738168830142336,0.0,-0.46683816303562675,-0.10874386357624166,0.0
0.2876109301464364,0.0,1.0,-0.5170597021090408,0.038908521422546076,1.0,0.0,-0.23586519865775976,-0.4097661359099572,0,1.0,-0.24727952349895319,1.0,-0.36013262775069016,-0.05262833642812152,0.0
0.2876109301464364,1.0,0.0,-0.5171364238699127,0.8863116974631116,1.0,1.0,-0.538154651048213,5.979153069339947e-05,0,1.0,-1.132417768342593,0.0,0.4396120796044935,-1.3302440781096194,0.0
0.2876109301464364,1.0,0.0,0.9736350341502815,-0.5281270610581298,1.0,1.0,0.7280389042476477,0.6503146801088191,3,1.0,2.5751424270401997,0.0,0.34024938496141927,1.9176137839355287,0.0
0.2876109301464364,1.0,0.0,-0.5171549662075331,1.7293045967510496,1.0,1.0,-0.20734732579073592,0.4125852722192033,2,0.0,-0.16377591549483622,0.0,1.239669248263586,0.037947468690836865,0.0
0.2876109301464364,1.0,1.0,1.1955989779597456,-0.5281270610581298,1.0,0.0,0.8421103957157432,0.8853445347505755,1,0.0,2.9091568590566674,0.0,0.5578786831340645,2.0689076413906187,1.0
0.2876109301464364,1.0,1.0,-0.11897570720039685,-0.5281270610581298,0.0,0.0,-0.5552653747684274,-0.506612608676912,0,0.0,-1.182519933145063,0.0,-0.7310241954907186,-1.4291631587165035,1.0
2.0819815362696934,0.0,1.0,-0.1608827547394414,-0.5281270610581298,1.0,0.0,-0.6677242131346871,-0.5509865151886004,0,1.0,-1.2493228195483566,0.0,-0.7721128569547572,-1.5680705055821043,0.0
-2.403944979038449,1.0,0.0,-0.5164773574155301,0.049304173768025136,1.0,1.0,1.1329611874976555,0.7306263892326353,1,0.0,0.7380630509496269,0.0,0.7009859603244041,0.839144263236503,1.0
0.2876109301464364,0.0,1.0,-0.5169474345935695,-0.12490175796076027,1.0,0.0,-0.24727234780456933,-0.407235304740089,1,1.0,-0.28068096670059994,0.0,-0.43902910698772235,-0.08988557194195013,0.0
0.2876109301464364,1.0,1.0,0.7043464016750524,-0.5281270610581298,1.0,0.0,0.1177564248933364,0.36517436830367317,2,0.0,0.788165215752097,1.0,0.0762195831582819,0.8764014987503317,0.0
0.2876109301464364,1.0,1.0,0.09741125309626661,-0.5281270610581298,1.0,0.0,-0.5039332036077844,-0.2774880267648481,0,1.0,-1.0322134387376525,0.0,-0.5188629701364816,-1.144363591678981,0.0
0.2876109301464364,1.0,1.0,0.9432006384089983,-0.5281270610581298,1.0,0.0,0.45426732472421827,0.6180887632124978,0,0.0,1.773507790200677,0.0,0.31040933043810615,1.5076726797567956,1.0
0.2876109301464364,1.0,1.0,0.1001200736596269,-0.5281270610581298,1.0,0.0,-0.5552653747684274,-0.2746197514389975,1,0.0,-1.182519933145063,0.0,-0.5162070490532548,-1.4291631587165035,1.0
-0.6095743729151921,1.0,1.0,-0.5171914686906819,2.0969326660593546,1.0,0.0,0.2596825828827112,0.3088211942546088,0,0.0,0.6211579997438631,0.0,1.3259085681424807,0.7497798086607721,0.0
0.2876109301464364,1.0,1.0,-0.013969074773665468,-0.5281270610581298,0.0,0.0,-0.36704741384606965,-0.39542475928070425,0,1.0,-0.6313961203178912,0.0,-0.6280681958526905,-0.5227075898745235,0.0
0.2876109301464364,1.0,1.0,0.16481308240811393,-0.5281270610581298,1.0,0.0,-0.36704741384606965,-0.20611858777456596,3,0.0,-0.6313961203178912,0.0,-0.45277740435972,-0.5227075898745235,1.0
0.2876109301464364,1.0,1.0,-0.5171248474060081,0.60058876784646,1.0,0.0,-0.20734732579073592,-0.14352269683982682,0,1.0,-0.16377591549483622,0.0,0.16495859346844877,0.037947468690836865,0.0
0.2876109301464364,1.0,0.0,0.6683350224209684,-0.5281270610581298,0.0,1.0,0.16908859605397936,0.3270431786776596,0,0.0,0.9384717101595075,0.0,0.040911455816560555,0.9846705925553095,0.0
0.2876109301464364,1.0,0.0,-0.5168589416933429,0.03071800745338076,1.0,1.0,0.12916357404014608,-0.03992734095322351,3,1.0,0.8215666589537438,0.0,-0.02173703561720163,0.9009072884881436,0.0
0.2876109301464364,1.0,1.0,-0.5171659632019573,0.05497452959283189,1.0,0.0,-0.6522261425163086,-0.603459081443867,0,1.0,-1.4664322003590606,0.0,-0.5315176529447977,-2.0883203167779976,0.0
-1.5067596759768207,1.0,0.0,0.4387226440796636,-0.5281270610581298,1.0,1.0,0.8140185159703843,0.08391466429232507,2,1.0,1.1221796477685648,0.0,-0.18421691364990156,1.1104076957825961,0.0
0.2876109301464364,1.0,1.0,1.1411038819203798,-0.5281270610581298,0.0,0.0,0.5398209433252901,0.8276415840775815,0,0.0,2.024018614213028,0.0,0.504447800165619,1.6438277506168024,1.0
-2.403944979038449,0.0,1.0,-0.05699151901527014,-0.5281270610581298,1.0,0.0,-0.4255011753580358,-0.4409797203383311,2,0.0,-1.5499358083631776,1.0,-0.6702504718804106,-2.3247432100570373,1.0
0.2876109301464364,0.0,1.0,-0.5166390870892409,-0.0029891077274149694,1.0,0.0,-0.31001166811202197,0.2948172617813383,1,0.0,-0.46438890430965724,0.0,0.27150789810143083,-0.3063895594214225,1.0
-4.916063827611009,1.0,1.0,-0.5170738142704121,0.3718844162459207,1.0,0.0,16.64320564657521,-0.14807819294558952,0,0.0,-0.44768818270883387,0.0,0.047316912546695844,-0.2858399194419672,1.0
0.2876109301464364,1.0,1.0,-0.5170815199578381,0.2691879718633094,1.0,0.0,-0.6237082696492847,-0.2577475436398764,0,0.0,-1.3829285923549437,1.0,-0.10516420376091487,-1.8740269126819111,0.0
0.2876109301464364,1.0,1.0,-0.5171551038104595,0.2058689984863006,1.0,0.0,-0.22445804951095022,-0.49260867620364157,2,0.0,-0.2138780802973064,0.0,-0.3540396323244639,-0.015967242325006854,0.0
0.2876109301464364,1.0,0.0,0.5697020854374378,-0.5281270610581298,1.0,1.0,-0.13320085633647383,0.2226042124011002,0,0.0,0.05333346531586785,0.0,-0.05579531774328681,0.2579429151303265,0.0
0.2876109301464364,1.0,1.0,-0.5171278303652724,0.1280591157792301,1.0,0.0,-0.39556528671309366,-0.4786047437303711,3,0.0,-0.7148997283220081,0.0,-0.37966145924500505,-0.639040670403651,0.0
0.2876109301464364,1.0,1.0,-0.5169745256730194,0.12931919485140939,1.0,0.0,-0.20734732579073592,-0.13879847865607292,0,1.0,-0.16377591549483622,0.0,-0.06438800360078537,0.037947468690836865,0.0
0.2876109301464364,1.0,1.0,-0.5169136464681306,-0.04740689502173458,1.0,0.0,0.020795657145455185,-0.2525171592221489,2,0.0,0.5042529485380994,0.0,-0.25733285876461653,0.6567879942185691,1.0
0.2876109301464364,1.0,1.0,0.9433599807950783,-0.5281270610581298,1.0,0.0,0.1177564248933364,0.6182574852904891,3,0.0,0.788165215752097,0.0,0.3105655610900606,0.8764014987503317,0.0
0.2876109301464364,0.0,1.0,-0.5171128310167028,-0.10915076955851927,1.0,0.0,-0.36704741384606965,-0.6199938450870056,0,0.0,-0.6313961203178912,0.0,-0.628224426504645,-0.5227075898745235,1.0
0.2876109301464364,1.0,1.0,-0.5168640008270396,-0.07764879275403729,1.0,0.0,-0.20164375121733122,-0.21978507609185402,2,0.0,-0.14707519389401283,1.0,-0.24202225487307366,0.05564075737685636,0.0
-2.403944979038449,1.0,1.0,-0.5172719694872665,1.7088283118281362,1.0,0.0,2.236398042950225,-0.47944835412032716,1,1.0,2.3580330462294956,1.0,0.40352279900299953,1.8136290868566027,0.0
0.2876109301464364,1.0,1.0,-0.517188140594797,0.039853580726680535,1.0,0.0,-0.3898617121396888,-0.6542444269192214,1,0.0,-0.6981990067211847,0.0,-0.5860421504769249,-0.615296732542899,1.0
0.2876109301464364,1.0,1.0,-0.20454256852536615,-0.5281270610581298,0.0,0.0,-0.6351154187960942,-0.5972163645581922,0,1.0,-1.4163300355565904,1.0,-0.8149200555902955,-1.9573549865266366,0.0
0.2876109301464364,1.0,1.0,-0.5171446400962195,0.37251445578201037,1.0,0.0,-0.11609013261625943,-0.36201778783844457,2,0.0,0.10343563011833802,1.0,-0.15047109282772542,0.3058457643851955,1.0
0.2876109301464364,1.0,1.0,-0.5171317093118246,0.20681405779043507,0.0,0.0,-0.1446080054832834,-0.4342308372186827,0,1.0,0.019932022114221067,0.0,-0.2995151347923367,0.22544209361665665,0.0
0.2876109301464364,1.0,1.0,0.47314059947294734,-0.5281270610581298,1.0,0.0,-0.17882945292371208,0.12035863313842657,0,0.0,-0.08027230749071927,1.0,-0.15047109282772542,0.12507848033663357,0.0
-2.403944979038449,1.0,1.0,-0.5165009881214926,-0.23736381515276098,1.0,0.0,0.42767165102281696,-0.11568355397127708,0,0.0,-0.29738168830142336,0.0,-0.22483688315807654,-0.10874386357624166,1.0
0.2876109301464364,1.0,0.0,0.40685416686366016,-0.5281270610581298,1.0,1.0,-0.1845330274971168,0.05017024869408295,0,1.0,-0.09697302909154266,1.0,-0.2154630440408054,0.10791533267545786,0.0
-4.557189706386358,1.0,1.0,0.037339173544100095,-0.5281270610581298,0.0,0.0,7.688095541107084,-0.3410962501675345,1,1.0,0.2871435677273953,0.0,-0.5777619259233353,0.47338857949668567,0.0
0.2876109301464364,1.0,1.0,-0.5170913510210403,-0.04866697409391385,1.0,0.0,-0.34423311555245056,-0.5408631905091278,0,0.0,-0.5645932339145976,0.0,-0.5249559655627078,-0.43371506444483615,1.0
0.2876109301464364,1.0,1.0,0.2261599010489206,-0.5281270610581298,0.0,0.0,-0.1674223037769025,-0.14116058774794987,1,0.0,-0.04687086428907249,0.0,-0.39262860335723015,0.15902383452344246,1.0
0.2876109301464364,0.0,1.0,0.4828604850238284,-0.5281270610581298,1.0,0.0,-0.26438307152478374,0.1306506798958904,0,0.0,-0.33078313150307015,0.0,-0.14094102305849976,-0.14693257257636655,0.0
0.2876109301464364,1.0,1.0,-0.5167911940476557,-0.09119464277996454,1.0,0.0,-0.08186868517583086,-0.13407426047231905,2,1.0,0.20363995972327836,0.0,-0.16937500171422223,0.39874779378069247,0.0
0.2876109301464364,1.0,1.0,-0.5173019821721666,1.2044816631883797,1.0,0.0,0.29456723666888446,-0.7554776737139477,0,0.0,1.3058875853776222,0.0,-0.102195821373779,1.2296022497120154,0.0
0.2876109301464364,1.0,1.0,0.06458672156378305,-0.5281270610581298,0.0,0.0,-0.39556528671309366,-0.31224477483103746,1,1.0,-0.7148997283220081,0.0,-0.5510464844391125,-0.639040670403651,0.0
0.2876109301464364,1.0,1.0,-0.5172396157674614,1.7431654665450216,1.0,0.0,0.11205285031993167,-0.2255216267435552,0,0.0,0.7714644941512736,0.0,0.6556790712575935,0.8640496116986962,1.0
0.2876109301464364,1.0,1.0,-0.5169221497393383,-0.09465986022845756,1.0,0.0,-0.6237082696492847,-0.33131036964404426,0,0.0,-1.3829285923549437,0.0,-0.35372717102055484,-1.8740269126819111,0.0
0.2876109301464364,0.0,1.0,-0.5171265105299507,0.05875476680936973,0.0,0.0,-0.34423311555245056,-0.5234848164760331,0,0.0,-0.5645932339145976,0.0,-0.45558955609490137,-0.43371506444483615,1.0
0.2876109301464364,1.0,1.0,-0.5171384478385482,0.3589686057560831,0.0,0.0,-0.2929009443918076,-0.3520631852369631,0,1.0,-0.4142867395071871,0.0,-0.14797140239645312,-0.24528541828622596,0.0
0.2876109301464364,1.0,1.0,0.17580770704763513,-0.5281270610581298,0.0,0.0,-0.05905438688221174,-0.19447676439317244,0,0.0,0.27044284612657193,1.0,-0.44199748937485817,0.4586536766305023,0.0
0.2876109301464364,0.0,1.0,0.2991387138735685,-0.5281270610581298,1.0,0.0,-0.23016162408435506,-0.06388587602797542,0,0.0,-0.2305788018981298,0.0,-0.3210749647620604,-0.034224466406230565,0.0
0.2876109301464364,1.0,1.0,1.8514522390650967,-0.5281270610581298,0.0,0.0,-0.538154651048213,1.5798046077623984,2,0.0,-1.132417768342593,0.0,1.2009240465788653,-1.3302440781096194,1.0
0.2876109301464364,0.0,1.0,0.04785577102538124,-0.5281270610581298,1.0,0.0,-0.4811189053141653,-0.32996059302011455,2,0.0,-0.9654105523343589,0.0,-0.5674507028943371,-1.0283251513481835,0.0
0.2876109301464364,1.0,1.0,-0.5166076724323626,-0.31926895484441414,0.0,0.0,-0.35564026469926013,-0.4193832943554562,0,1.0,-0.5979946771162443,1.0,-0.546672026184386,-0.47777929745734987,0.0
0.2876109301464364,1.0,1.0,-0.5171598150443454,-0.07922389159426138,1.0,0.0,-0.7662976339844042,-0.6689232477044567,1,0.0,-1.8004466323755284,0.0,-0.6586894036357763,-3.2290023229080136,1.0
0.2876109301464364,1.0,1.0,0.08020227539962474,-0.5281270610581298,1.0,0.0,-0.36704741384606965,-0.2957100111878988,0,0.0,-0.6313961203178912,0.0,-0.5357358805475697,-0.5227075898745235,1.0
0.2876109301464364,1.0,1.0,-0.5171115338029172,0.9156085358912798,1.0,0.0,0.5398209433252901,0.14009911626339822,0,1.0,2.024018614213028,0.0,0.5838129713585146,1.6438277506168024,0.0
0.2876109301464364,0.0,0.0,-0.5170546135886885,1.0416164431092076,1.0,1.0,1.2071391684136492,0.5337277242168925,1,0.0,3.9780030415093646,0.0,1.0107913431502156,2.4951799944668545,0.0
0.2876109301464364,1.0,1.0,0.20719815710539852,-0.5281270610581298,0.0,0.0,-0.281493795244998,-0.16123851502890393,0,1.0,-0.3808852963055403,0.0,-0.4112200509398179,-0.20543624867342838,0.0
0.2876109301464364,1.0,1.0,-0.04615623676182896,-0.5281270610581298,1.0,0.0,-0.47541533074076053,-0.4295066190349288,2,1.0,-0.9487098307335355,0.0,-0.6596267875475034,-1.0002110624407934,0.0
2.0819815362696934,1.0,1.0,-0.5171334945767239,-0.014014799608983665,0.0,0.0,-0.4536919448395597,-0.5857432632547899,2,1.0,-0.4142867395071871,0.0,-0.5493279472676129,-0.24528541828622596,0.0
0.2876109301464364,1.0,1.0,-0.5171598067960012,0.19704844498104565,0.0,0.0,-0.15601515463009297,-0.5093121619247715,0,1.0,-0.013469421087425713,0.0,-0.37388092512268783,0.19247361836136206,0.0
0.2876109301464364,1.0,1.0,-0.5171204164998779,0.11262314714503394,1.0,0.0,-0.2415687732311646,-0.47320563723465237,0,1.0,-0.2639802450997766,0.0,-0.38231738032823187,-0.07118122726234215,0.0
0.2876109301464364,1.0,1.0,0.010888337454817227,-0.5281270610581298,1.0,0.0,-0.3898617121396888,-0.3691041151140754,1,1.0,-0.6981990067211847,0.0,-0.6036962141477855,-0.615296732542899,0.0
-2.403944979038449,0.0,1.0,-0.5171974991655712,0.8157472694210719,1.0,0.0,0.5641793032437535,-0.32219937743251886,0,0.0,-0.09697302909154266,0.0,0.10621586833354957,0.10791533267545786,0.0
0.2876109301464364,1.0,1.0,-0.5170160212007605,-0.2140523523174443,1.0,0.0,-0.6522261425163086,-0.5948542554663152,0,1.0,-1.4664322003590606,0.0,-0.6569708664642766,-2.0883203167779976,0.0
0.2876109301464364,1.0,1.0,0.30885859942444954,-0.5281270610581298,1.0,0.0,-0.05335081230880691,-0.053593829270511574,2,1.0,0.2871435677273953,0.0,-0.31154489499283466,0.47338857949668567,0.0
0.2876109301464364,1.0,1.0,1.872804118799819,-0.5281270610581298,1.0,0.0,0.7736675008348858,1.6024133662132207,3,0.0,2.708748199846787,0.0,1.221858953940771,1.9793352128924666,0.0
0.2876109301464364,1.0,1.0,0.1359721105276308,-0.5281270610581298,0.0,0.0,-0.23016162408435506,-0.2366572838909751,0,0.0,-0.2305788018981298,1.0,-0.481055152363488,-0.034224466406230565,0.0
